district,week_start,rain_sum,ndvi_mean,temperature,cases,week_end
D_A,2018-01-01,0.0,0.4087416505995735,23.880331271680184,7,2018-01-07
D_A,2018-01-08,74.01696603821384,0.3553009689895274,23.914209437158544,11,2018-01-14
D_A,2018-01-15,79.88402108853947,0.4843312825731084,24.336164566694265,10,2018-01-21
D_A,2018-01-22,123.89986137323989,0.5130034773415372,24.539619408316945,12,2018-01-28
D_A,2018-01-29,51.1591349131483,0.4971311364726503,24.239886992391927,8,2018-02-04
D_A,2018-02-05,59.98114900254862,0.4247544156248409,25.14630488975108,7,2018-02-11
D_A,2018-02-12,62.75651795320911,0.445092081248636,24.40564060817143,10,2018-02-18
D_A,2018-02-19,49.12313718528335,0.4341331554892507,24.567696483334913,9,2018-02-25
D_A,2018-02-26,0.0,0.534778699704962,24.790317465148277,3,2018-03-04
D_A,2018-03-05,147.20813397906096,0.5627987758386267,25.21051522532476,15,2018-03-11
D_A,2018-03-12,140.758079406119,0.5210959629199278,24.736673673276663,12,2018-03-18
D_A,2018-03-19,22.67818430223322,0.544770747614153,25.244828352663525,9,2018-03-25
D_A,2018-03-26,75.12373193817501,0.4496700157950047,25.104706148790317,13,2018-04-01
D_A,2018-04-02,55.839180032405146,0.493212136398143,25.066867711215725,10,2018-04-08
D_A,2018-04-09,53.09881824721272,0.4080384638293513,24.53498129919805,7,2018-04-15
D_A,2018-04-16,0.0,0.4265482107975593,24.6176572404808,8,2018-04-22
D_A,2018-04-23,44.54308645626187,0.4959673464144936,26.257153242534805,7,2018-04-29
D_A,2018-04-30,98.66854245704496,0.4255853128131386,25.993086238945885,7,2018-05-06
D_A,2018-05-07,189.0298645784595,0.4825800245874714,25.228921355517368,15,2018-05-13
D_A,2018-05-14,72.75002896721287,0.4329747559310654,25.524385760447856,11,2018-05-20
D_A,2018-05-21,51.052542161762375,0.5266042757543439,25.60153449751281,8,2018-05-27
D_A,2018-05-28,11.205709334894692,0.378643256386632,25.692414622946433,4,2018-06-03
D_A,2018-06-04,0.0,0.288389803645635,25.941570945929428,2,2018-06-10
D_A,2018-06-11,69.64616576471018,0.342821866620016,25.9003783331415,8,2018-06-17
D_A,2018-06-18,30.472375415143915,0.2836905694007633,25.407559170769986,4,2018-06-24
D_A,2018-06-25,0.0,0.3697814263468838,25.91201093845955,2,2018-07-01
D_A,2018-07-02,0.0,0.31417702656821,26.446443175964394,0,2018-07-08
D_A,2018-07-09,0.0,0.2986765750730705,25.39993580261989,2,2018-07-15
D_A,2018-07-16,0.0,0.2952737487938032,25.81333818038561,1,2018-07-22
D_A,2018-07-23,0.0,0.3370221759233665,26.7275612408851,2,2018-07-29
D_A,2018-07-30,0.0,0.2785300559499554,26.454447778823624,2,2018-08-05
D_A,2018-08-06,21.91461984804848,0.343746838115665,25.17989040350945,4,2018-08-12
D_A,2018-08-13,0.0,0.3634090896985773,26.79453926714019,0,2018-08-19
D_A,2018-08-20,64.44867134189057,0.3025910306177449,26.84780246852074,7,2018-08-26
D_A,2018-08-27,154.1018226810471,0.2840700102462762,26.155100685191417,10,2018-09-02
D_A,2018-09-03,81.11857545937625,0.3172249126087396,26.129267103040256,10,2018-09-09
D_A,2018-09-10,39.368256340465905,0.3923781430937433,26.550517998076796,4,2018-09-16
D_A,2018-09-17,80.08984492040746,0.3766275295235087,26.726436084199023,9,2018-09-23
D_A,2018-09-24,0.0,0.4193726958030048,25.4543553219319,3,2018-09-30
D_A,2018-10-01,0.0,0.4921994314668427,25.631242633918927,2,2018-10-07
D_A,2018-10-08,98.7499468461171,0.4316775381561226,26.429669803152184,11,2018-10-14
D_A,2018-10-15,40.932446684233774,0.3952322149652454,25.921712266998437,6,2018-10-21
D_A,2018-10-22,7.812226355318558,0.5031634378898906,25.78845441088561,4,2018-10-28
D_A,2018-10-29,37.76348565348744,0.4661541408856673,26.2087223043274,6,2018-11-04
D_A,2018-11-05,31.078292459945388,0.5188341732710702,25.030730514357767,5,2018-11-11
D_A,2018-11-12,99.15365700613864,0.538174352954362,26.587018945241493,12,2018-11-18
D_A,2018-11-19,125.25149092106318,0.4443402975494835,25.83744956172838,12,2018-11-25
D_A,2018-11-26,143.0353351179891,0.5663960544852397,26.556721914874178,15,2018-12-02
D_A,2018-12-03,144.59086004321978,0.5450045850733913,25.617566795905788,14,2018-12-09
D_A,2018-12-10,137.54206366238853,0.469389128976077,25.765915353344987,12,2018-12-16
D_A,2018-12-17,88.0455614380815,0.5120301678801631,25.52328112966059,12,2018-12-23
D_A,2018-12-24,64.57184135512698,0.5043517967577553,25.517508844267073,9,2018-12-30
D_A,2018-12-31,16.479808590047753,0.4849715368581356,25.91030412774393,7,2019-01-06
D_A,2019-01-07,141.91270765631015,0.5174564171747579,25.743070163271415,13,2019-01-13
D_A,2019-01-14,72.11780739678684,0.5338766433373155,25.62313972580796,7,2019-01-20
D_A,2019-01-21,53.74593269223901,0.4488955148901397,24.646180166189133,6,2019-01-27
D_A,2019-01-28,125.87502933063912,0.5003224905898125,26.19877448216474,11,2019-02-03
D_A,2019-02-04,14.159857423149752,0.4675506393170729,26.0770356598548,7,2019-02-10
D_A,2019-02-11,92.75311856174788,0.4136415031092731,25.870648044188577,9,2019-02-17
D_A,2019-02-18,57.75792585530709,0.3946687593803332,25.33694865374926,6,2019-02-24
D_A,2019-02-25,0.0,0.3124354191196634,24.76555356356544,3,2019-03-03
D_A,2019-03-04,23.736318490464075,0.2800145918233879,24.85307499926913,4,2019-03-10
D_A,2019-03-11,69.25891407316573,0.3494726146762196,25.959201404117938,7,2019-03-17
D_A,2019-03-18,54.245740275889474,0.2861354882707163,25.17749668672663,5,2019-03-24
D_A,2019-03-25,84.025109405956,0.3165249864215836,25.468248271504223,7,2019-03-31
D_A,2019-04-01,22.018835621128908,0.2834864089504226,25.886969305949503,4,2019-04-07
D_A,2019-04-08,170.75861238595627,0.2148627741602203,25.032880522693578,11,2019-04-14
D_A,2019-04-15,0.0,0.3187317994349503,25.522054132106852,0,2019-04-21
D_A,2019-04-22,0.0,0.2793196218001573,25.91217888961681,2,2019-04-28
D_A,2019-04-29,0.0,0.3058579755659866,25.412687391825365,2,2019-05-05
D_A,2019-05-06,0.0,0.2615687731038307,24.95399905697253,0,2019-05-12
D_A,2019-05-13,58.65539737274746,0.2963207706418161,25.070471997290035,6,2019-05-19
D_A,2019-05-20,56.2662349122969,0.4001982278186535,24.95920851402264,5,2019-05-26
D_A,2019-05-27,17.6191961516986,0.3397659092007362,25.086361546086763,3,2019-06-02
D_A,2019-06-03,0.0,0.3737251166805602,25.55926500869934,3,2019-06-09
D_A,2019-06-10,0.0,0.2970208241448661,24.53595584763253,1,2019-06-16
D_A,2019-06-17,0.0,0.4953688807533742,24.460911879441458,5,2019-06-23
D_A,2019-06-24,83.13633550783459,0.4840722305545731,24.20683788223398,10,2019-06-30
D_A,2019-07-01,43.44115759514537,0.4762702319090386,23.35395367544116,7,2019-07-07
D_A,2019-07-08,40.69801885613818,0.4655212159964924,24.838980812589323,7,2019-07-14
D_A,2019-07-15,94.79020933190615,0.440192749424325,24.36393785554952,10,2019-07-21
D_A,2019-07-22,134.78618293288784,0.4758574014159095,24.55567962237517,11,2019-07-28
D_A,2019-07-29,96.18666390422274,0.5190626280025652,25.297718654799866,10,2019-08-04
D_A,2019-08-05,104.63603441215376,0.446392291864205,24.84037766628652,10,2019-08-11
D_A,2019-08-12,162.06229017171233,0.4647134297774879,24.209778995933505,15,2019-08-18
D_A,2019-08-19,105.66527130509564,0.4103185952601814,24.31078926408177,11,2019-08-25
D_A,2019-08-26,83.6115527082981,0.4595610061732162,23.395122050139648,12,2019-09-01
D_A,2019-09-02,133.6331691038728,0.5830188744607558,23.870868991877717,13,2019-09-08
D_A,2019-09-09,86.73520469631296,0.482421073104363,25.027389145919955,8,2019-09-15
D_A,2019-09-16,79.46491408873936,0.4798200552652256,22.960592416455608,13,2019-09-22
D_A,2019-09-23,158.5769079855149,0.5056688055789301,24.50126243091702,17,2019-09-29
D_A,2019-09-30,76.14896969693675,0.4008818411177093,24.02081039135776,11,2019-10-06
D_A,2019-10-07,0.0,0.5183371503421937,23.12241333221902,0,2019-10-13
D_A,2019-10-14,96.665159809062,0.5220988679978911,23.978521327664783,11,2019-10-20
D_A,2019-10-21,52.697671679112105,0.463811801789274,22.86511387631895,7,2019-10-27
D_A,2019-10-28,50.511313325170846,0.5125038616213103,21.858149820375125,6,2019-11-03
D_A,2019-11-04,79.71695968781705,0.3477986984154882,23.11313781327528,10,2019-11-10
D_A,2019-11-11,40.683606982220425,0.4901590946871397,22.675970090003684,6,2019-11-17
D_A,2019-11-18,51.67668710880413,0.3453224210466501,22.930141486284445,8,2019-11-24
D_A,2019-11-25,0.0,0.3022255891456354,22.893608411915263,0,2019-12-01
D_A,2019-12-02,0.0,0.3396002056865587,22.968997792244085,1,2019-12-08
D_A,2019-12-09,89.19352347264518,0.4315914571029762,24.118807993772347,7,2019-12-15
D_A,2019-12-16,12.14210090734896,0.3251671752208845,22.224658723027098,3,2019-12-22
D_A,2019-12-23,0.0,0.2695954710371022,21.39917599356462,0,2019-12-29
D_A,2019-12-30,0.0,0.243761454067257,23.219027048479745,0,2020-01-05
D_A,2020-01-06,0.0,0.2979363628760589,22.452781334868025,0,2020-01-12
D_A,2020-01-13,5.325210327331629,0.2006675738218141,22.39156768883785,3,2020-01-19
D_A,2020-01-20,0.0,0.2352418708447645,21.829076021919423,1,2020-01-26
D_A,2020-01-27,0.0,0.3798575583163116,22.101913786021168,1,2020-02-02
D_A,2020-02-03,4.051514036158885,0.3738724879867393,22.919160236948855,3,2020-02-09
D_A,2020-02-10,31.455492096938812,0.3087149669235395,23.050164574812236,4,2020-02-16
D_A,2020-02-17,0.0,0.301504946049225,22.740910752037426,2,2020-02-23
D_A,2020-02-24,0.0,0.3393393472036564,21.783908984462677,2,2020-03-01
D_A,2020-03-02,3.7789577596198782,0.4671075839757442,22.05725414308397,3,2020-03-08
D_A,2020-03-09,49.15151844195039,0.3845697159037626,22.538042995757372,6,2020-03-15
D_A,2020-03-16,39.56606649833835,0.4253570567391248,22.67692983221805,4,2020-03-22
D_A,2020-03-23,86.33856300947943,0.3858245658567409,21.77926842673241,11,2020-03-29
D_A,2020-03-30,0.0,0.4151758814829033,21.396928791769977,4,2020-04-05
D_A,2020-04-06,25.231401729175772,0.4603545488933981,23.099396653159452,7,2020-04-12
D_A,2020-04-13,110.2207022566896,0.4494320603156558,22.828548946260145,11,2020-04-19
D_A,2020-04-20,38.47201858725493,0.3622579723850463,21.111342239988947,8,2020-04-26
D_A,2020-04-27,154.01461534320867,0.5336546968770227,22.3442057813873,15,2020-05-03
D_A,2020-05-04,160.4112071699023,0.4495451998634193,21.33219766138565,13,2020-05-10
D_A,2020-05-11,164.0510220339644,0.5944353507995511,22.285139064776555,15,2020-05-17
D_A,2020-05-18,53.52078488826919,0.5294480772678138,21.70092234343896,9,2020-05-24
D_A,2020-05-25,103.26816364563416,0.5023954532147984,22.323969331911663,8,2020-05-31
D_A,2020-06-01,75.32580837684385,0.521961221979192,22.69609048025788,11,2020-06-07
D_A,2020-06-08,145.4179462981546,0.4930947373339382,22.04246075755917,12,2020-06-14
D_A,2020-06-15,182.5601647199425,0.4701381957694207,22.330383244908973,15,2020-06-21
D_A,2020-06-22,137.6404591094145,0.4983018897195771,22.49529257763837,13,2020-06-28
D_A,2020-06-29,89.99600413389182,0.5233270970531032,22.36144812565553,9,2020-07-05
D_A,2020-07-06,65.8023598063382,0.4449321618636822,23.572305473901498,8,2020-07-12
D_A,2020-07-13,110.1801619190772,0.4243397923299298,22.270268735897435,10,2020-07-19
D_A,2020-07-20,9.501289663878552,0.4235155009494697,23.334611674323895,4,2020-07-26
D_A,2020-07-27,89.83930917958597,0.4736455698133001,22.354986216418183,10,2020-08-02
D_A,2020-08-03,9.32386953630776,0.4827443445718618,21.75313975458587,6,2020-08-09
D_A,2020-08-10,77.98903292485413,0.4120239398506582,22.336510278954368,11,2020-08-16
D_A,2020-08-17,30.897668130277104,0.4069547806486467,22.70383076066896,6,2020-08-23
D_A,2020-08-24,11.804260939754862,0.3309499189139155,22.634765570450163,3,2020-08-30
D_A,2020-08-31,0.0,0.3918040634926676,22.034742870832247,3,2020-09-06
D_A,2020-09-07,0.0,0.3624496022510315,23.148580722717245,5,2020-09-13
D_A,2020-09-14,39.5400815941153,0.2879615854384598,21.968472107365265,6,2020-09-20
D_A,2020-09-21,59.23350865756919,0.2246973756266835,22.972858583352505,5,2020-09-27
D_A,2020-09-28,29.796372919748094,0.2459194244919338,22.25455552488002,4,2020-10-04
D_A,2020-10-05,69.322342037829,0.2687958952248868,23.470304567115875,6,2020-10-11
D_A,2020-10-12,127.022310454914,0.3582252151702335,23.09517452707078,9,2020-10-18
D_A,2020-10-19,0.0,0.3782636890735346,21.9835150726479,2,2020-10-25
D_A,2020-10-26,0.0,0.2817442745178637,23.443539831118567,2,2020-11-01
D_A,2020-11-02,0.0,0.2889496742161579,23.214214606911963,0,2020-11-08
D_A,2020-11-09,68.21083656476577,0.3304301003167908,23.494087476755816,6,2020-11-15
D_A,2020-11-16,78.73020135176834,0.3281280467307492,23.227137775657763,8,2020-11-22
D_A,2020-11-23,0.0,0.3861406209700558,24.420774050065425,2,2020-11-29
D_A,2020-11-30,57.50794514264355,0.3270924010548171,23.158955729512943,8,2020-12-06
D_A,2020-12-07,94.92158337047282,0.4155932364319845,23.260496857071537,9,2020-12-13
D_A,2020-12-14,53.24255667119899,0.3718950464990227,23.07973381971779,6,2020-12-20
D_A,2020-12-21,92.37007162883188,0.4426987355533927,22.587780707476192,8,2020-12-27
D_B,2018-01-01,0.0,0.3659007876001101,21.81254329322194,4,2018-01-07
D_B,2018-01-08,107.28797672757386,0.3660627131127436,22.23553308661347,8,2018-01-14
D_B,2018-01-15,55.23251426725714,0.4178088983127674,22.642381492864025,9,2018-01-21
D_B,2018-01-22,70.90091165029192,0.5366325206083032,23.25243197768092,7,2018-01-28
D_B,2018-01-29,113.9440162226542,0.4924482262919986,23.92990542619892,11,2018-02-04
D_B,2018-02-05,30.103538283341067,0.4439203292337721,23.203940762148136,8,2018-02-11
D_B,2018-02-12,110.44601355011872,0.5112801915496403,23.29603311026312,9,2018-02-18
D_B,2018-02-19,103.6498894832914,0.5606223299745773,23.1316916582684,10,2018-02-25
D_B,2018-02-26,122.7624790546186,0.5425115158540608,22.62954991342319,12,2018-03-04
D_B,2018-03-05,114.14808205460672,0.5023608182144403,22.645544383733597,13,2018-03-11
D_B,2018-03-12,222.70083235409737,0.4675248118318266,23.484547300642504,16,2018-03-18
D_B,2018-03-19,66.98498497046047,0.532655134046732,22.79607977327857,9,2018-03-25
D_B,2018-03-26,69.97618739689585,0.512726339565061,23.585748868354983,12,2018-04-01
D_B,2018-04-02,61.80249556712555,0.5306787047781142,23.487574736575873,10,2018-04-08
D_B,2018-04-09,60.49215237457035,0.5082906067492646,23.125543986083063,11,2018-04-15
D_B,2018-04-16,50.69926777078523,0.517614884038189,23.997473374373985,8,2018-04-22
D_B,2018-04-23,135.467661057852,0.4252719084269204,23.930549641984324,12,2018-04-29
D_B,2018-04-30,139.80773151090727,0.5034347415045454,23.88250306922163,10,2018-05-06
D_B,2018-05-07,32.518148339096044,0.4319909062877597,24.348038742293436,4,2018-05-13
D_B,2018-05-14,11.420599218021373,0.5098397993777289,24.60569953364893,5,2018-05-20
D_B,2018-05-21,68.5123617199486,0.3554237768967783,23.44844425855622,9,2018-05-27
D_B,2018-05-28,9.366340225468775,0.4607531750372972,24.724062551723165,5,2018-06-03
D_B,2018-06-04,61.00162439013175,0.3686056061778448,24.10793154530869,7,2018-06-10
D_B,2018-06-11,32.420325754943214,0.311977449244034,23.739384494218303,5,2018-06-17
D_B,2018-06-18,0.0,0.3076470590013535,23.763199323984583,0,2018-06-24
D_B,2018-06-25,87.83647321961817,0.3049050608965142,23.591883463570102,7,2018-07-01
D_B,2018-07-02,95.83289532713052,0.3332863206648047,24.159099658790424,7,2018-07-08
D_B,2018-07-09,0.0,0.3316819403297363,23.79737815263229,1,2018-07-15
D_B,2018-07-16,0.0,0.2727953680409572,24.337015697156104,2,2018-07-22
D_B,2018-07-23,14.295837049235075,0.2987874054129305,23.477328172751697,3,2018-07-29
D_B,2018-07-30,17.29942328294569,0.408266685497782,23.290904715208484,3,2018-08-05
D_B,2018-08-06,35.37438781888384,0.3912715068755202,24.504592582226667,4,2018-08-12
D_B,2018-08-13,106.0754925789482,0.332946714764963,25.18089340647878,8,2018-08-19
D_B,2018-08-20,1.0016967493045517,0.321598290156424,24.57837078906639,3,2018-08-26
D_B,2018-08-27,0.0,0.3363739075427632,24.669454093153036,1,2018-09-02
D_B,2018-09-03,0.0,0.3735490771270415,24.446866269974574,0,2018-09-09
D_B,2018-09-10,0.0,0.3057330528156253,23.96707309124793,3,2018-09-16
D_B,2018-09-17,34.345444329287076,0.3591347590747866,24.47797300509417,6,2018-09-23
D_B,2018-09-24,133.6623676123666,0.3044397451790749,23.901034161754257,12,2018-09-30
D_B,2018-10-01,26.14571397403207,0.4240137139819452,24.295901703405725,10,2018-10-07
D_B,2018-10-08,71.25432358637792,0.452489648994003,24.812124845945476,8,2018-10-14
D_B,2018-10-15,67.01838496374415,0.4115197364197948,24.93742957649259,6,2018-10-21
D_B,2018-10-22,134.56579489579008,0.5289916006112734,23.539025482375777,11,2018-10-28
D_B,2018-10-29,208.13967024952385,0.4022978147615684,24.706218308182173,18,2018-11-04
D_B,2018-11-05,61.0624690480077,0.4019930713775564,24.22507549816017,10,2018-11-11
D_B,2018-11-12,67.96024074882642,0.4960870166774737,25.01673052847028,11,2018-11-18
D_B,2018-11-19,148.35339503886485,0.5446456175014301,24.445136672703804,13,2018-11-25
D_B,2018-11-26,132.7424866196368,0.5814922088495359,24.488506828115625,16,2018-12-02
D_B,2018-12-03,192.20960982458337,0.4768042739321164,24.637650895870458,15,2018-12-09
D_B,2018-12-10,128.98858306644993,0.5535183892718682,24.38843334659979,13,2018-12-16
D_B,2018-12-17,80.43925140395724,0.494882288411585,23.99195909589696,11,2018-12-23
D_B,2018-12-24,125.27845263899044,0.482860057211709,24.277040785239723,13,2018-12-30
D_B,2018-12-31,147.32265209656728,0.5279579430091774,23.97100947692591,11,2019-01-06
D_B,2019-01-07,127.95446792693733,0.5064768616548092,24.093127613353683,11,2019-01-13
D_B,2019-01-14,106.36811501568448,0.3831892190714267,23.524934183638095,14,2019-01-20
D_B,2019-01-21,127.59883260601174,0.5223572137394029,24.057414567984544,14,2019-01-27
D_B,2019-01-28,125.35399161788771,0.5027829918985808,24.560240836383116,11,2019-02-03
D_B,2019-02-04,128.17820394781003,0.3868623737163909,23.68689460642047,10,2019-02-10
D_B,2019-02-11,83.44884197970858,0.4218168718723233,23.542080526998554,8,2019-02-17
D_B,2019-02-18,34.57395262301584,0.410561222591854,23.97534607535335,7,2019-02-24
D_B,2019-02-25,42.36752817299824,0.3830973759938595,24.52434081671678,6,2019-03-03
D_B,2019-03-04,87.85195406729119,0.3275377537914756,23.45600493838952,8,2019-03-10
D_B,2019-03-11,0.0,0.3076403063738501,24.56815575248607,1,2019-03-17
D_B,2019-03-18,32.89963252473744,0.3276542306126125,23.670990243962425,7,2019-03-24
D_B,2019-03-25,0.0,0.3771432444865329,22.917218034533157,2,2019-03-31
D_B,2019-04-01,6.547014168203795,0.3373995537726474,23.45269870172964,4,2019-04-07
D_B,2019-04-08,66.06639283498755,0.2857568828049399,24.672217905998547,6,2019-04-14
D_B,2019-04-15,9.988239570054484,0.3394515078705359,23.226531923558188,3,2019-04-21
D_B,2019-04-22,2.3449334426333777,0.1576190810381481,24.114502565897904,3,2019-04-28
D_B,2019-04-29,0.0,0.3592863249575511,24.177144268509167,0,2019-05-05
D_B,2019-05-06,40.425071694007,0.2192390978463869,23.557745163374232,5,2019-05-12
D_B,2019-05-13,38.80502556283018,0.2949395859413962,22.91898701212944,4,2019-05-19
D_B,2019-05-20,119.2523465462778,0.2661957260307023,23.305229604216485,9,2019-05-26
D_B,2019-05-27,1.2802678509410832,0.2686042854111369,22.88716669036381,3,2019-06-02
D_B,2019-06-03,34.08066609691036,0.4042876387963528,22.64018893646656,4,2019-06-09
D_B,2019-06-10,42.751391429871816,0.3371793544230735,23.61683810729187,5,2019-06-16
D_B,2019-06-17,116.83120543004928,0.3932422769702868,22.66697290308495,10,2019-06-23
D_B,2019-06-24,41.18599469992565,0.3895555136945873,22.599254990561708,5,2019-06-30
D_B,2019-07-01,68.00030496924366,0.4319504987226095,23.239379814067657,9,2019-07-07
D_B,2019-07-08,92.43628404395128,0.4279240116692614,22.286615200307633,9,2019-07-14
D_B,2019-07-15,79.0482489134838,0.3752859743019033,22.816308860556273,8,2019-07-21
D_B,2019-07-22,54.55516955876004,0.5035670415449299,23.59402720368321,5,2019-07-28
D_B,2019-07-29,93.03532004632416,0.4419738116447519,22.252133203036863,15,2019-08-04
D_B,2019-08-05,142.5919771119838,0.3999916843050028,21.938124518297847,14,2019-08-11
D_B,2019-08-12,42.14341852367052,0.4655326089401514,22.38623436858593,8,2019-08-18
D_B,2019-08-19,103.5360903146978,0.5688132027464236,22.122250762165443,15,2019-08-25
D_B,2019-08-26,64.06993928356833,0.5406630471667286,22.328286030015427,12,2019-09-01
D_B,2019-09-02,159.72922541141617,0.4825211812099551,21.727162465989736,16,2019-09-08
D_B,2019-09-09,23.407368591751947,0.4816705424459599,21.852606676635368,11,2019-09-15
D_B,2019-09-16,69.910107931798,0.4796306480298857,21.893740594360864,9,2019-09-22
D_B,2019-09-23,113.75082073176314,0.5936178531351163,21.572764942156475,13,2019-09-29
D_B,2019-09-30,169.02280469993477,0.5005899790880132,21.202437806410977,13,2019-10-06
D_B,2019-10-07,82.24651986525832,0.4925701481973689,21.293601818295045,8,2019-10-13
D_B,2019-10-14,51.629286279963765,0.5102926979308394,21.939836113209505,8,2019-10-20
D_B,2019-10-21,166.53134773015626,0.4568864464675792,21.84111680045373,15,2019-10-27
D_B,2019-10-28,0.0,0.4169842050063007,21.648190735191378,5,2019-11-03
D_B,2019-11-04,0.0,0.4043227942680342,20.649694431159787,0,2019-11-10
D_B,2019-11-11,70.98737490244031,0.3943932418288442,21.97905476904055,7,2019-11-17
D_B,2019-11-18,15.827034386435828,0.3799983793826407,21.34787116863167,5,2019-11-24
D_B,2019-11-25,0.0,0.4026030529906409,20.879299069835508,4,2019-12-01
D_B,2019-12-02,61.15272423841374,0.3540670980372571,21.160195422894603,8,2019-12-08
D_B,2019-12-09,31.18562222824045,0.3746231769401399,21.762286226709143,4,2019-12-15
D_B,2019-12-16,0.0,0.3221034532604328,21.608399318920434,2,2019-12-22
