district,week_start,rain_sum,ndvi_mean,temperature,cases,week_end
D_B,2019-12-23,0.0,0.3201568133809608,20.67226545063381,0,2019-12-29
D_B,2019-12-30,47.87715530963228,0.2085985435646447,19.558729532972436,5,2020-01-05
D_B,2020-01-06,34.10620295462287,0.3490086718485037,21.296830793633575,4,2020-01-12
D_B,2020-01-13,0.0,0.3177400761945962,20.427895161599523,2,2020-01-19
D_B,2020-01-20,92.45760626460157,0.3501520184174191,20.737447763372963,7,2020-01-26
D_B,2020-01-27,0.0,0.1578914068136729,20.857983389833485,0,2020-02-02
D_B,2020-02-03,0.0,0.4121280328682138,21.011937415382302,0,2020-02-09
D_B,2020-02-10,0.0,0.3081560928427662,20.5118182758369,1,2020-02-16
D_B,2020-02-17,10.1147914882013,0.3801973254488281,20.783143548274698,3,2020-02-23
D_B,2020-02-24,30.37392351029172,0.2844186057320377,21.562965364949243,5,2020-03-01
D_B,2020-03-02,12.792065883797564,0.3803464328063566,21.363373382270595,3,2020-03-08
D_B,2020-03-09,49.76324005833304,0.3116501623065535,20.30170462493109,6,2020-03-15
D_B,2020-03-16,0.0,0.3486816999563437,20.927954716024804,2,2020-03-22
D_B,2020-03-23,120.1619512778222,0.4916490098416577,20.778512709211867,11,2020-03-29
D_B,2020-03-30,51.95796664389419,0.4025969310888779,20.237705299883867,7,2020-04-05
D_B,2020-04-06,119.86299860642936,0.4388680577130321,19.053649196460007,9,2020-04-12
D_B,2020-04-13,88.69992678111237,0.486630705458892,20.396986465881405,10,2020-04-19
D_B,2020-04-20,101.40107171242882,0.4819109159081094,20.41844138718005,12,2020-04-26
D_B,2020-04-27,113.30219340818496,0.4771486040503284,20.36070536376343,11,2020-05-03
D_B,2020-05-04,112.53636987685866,0.498549933875297,20.196480183518627,12,2020-05-10
D_B,2020-05-11,126.57087235274643,0.6090402479806523,20.452444010009568,11,2020-05-17
D_B,2020-05-18,164.0104523213792,0.492224711777836,20.585884763060275,15,2020-05-24
D_B,2020-05-25,109.24947470147907,0.5089017847685595,20.511857335623073,11,2020-05-31
D_B,2020-06-01,135.4476203664358,0.5525275847744009,19.81040367486894,14,2020-06-07
D_B,2020-06-08,94.77303116669562,0.5537959284100131,21.69610014194755,11,2020-06-14
D_B,2020-06-15,169.23577780849303,0.5538113493500577,20.3555707852982,15,2020-06-21
D_B,2020-06-22,60.14137322468208,0.5198584877567504,20.597028725896884,9,2020-06-28
D_B,2020-06-29,179.5858084924257,0.4219273280572457,21.426198616057224,16,2020-07-05
D_B,2020-07-06,82.07142711574815,0.5498302259109855,20.047314132715943,8,2020-07-12
D_B,2020-07-13,6.187070181719477,0.3981343809243093,20.276293595722382,6,2020-07-19
D_B,2020-07-20,77.05018724318336,0.4564217062572394,20.920573944138894,7,2020-07-26
D_B,2020-07-27,28.969924686738665,0.3883312226199975,20.470619182541036,7,2020-08-02
D_B,2020-08-03,97.09059354880785,0.4069099148690936,20.940758791530197,10,2020-08-09
D_B,2020-08-10,14.330423161647817,0.4103613647687087,21.163425118942932,3,2020-08-16
D_B,2020-08-17,16.635365312691288,0.3939569347193742,20.72234039450691,5,2020-08-23
D_B,2020-08-24,0.0,0.3835309994889354,20.859794274048134,1,2020-08-30
D_B,2020-08-31,1.3678495350718194,0.4286518944479837,20.12836949378834,3,2020-09-06
D_B,2020-09-07,0.0,0.3575394668034768,21.488314505314932,0,2020-09-13
D_B,2020-09-14,0.0,0.3112601515703016,21.211661221964373,0,2020-09-20
D_B,2020-09-21,45.06121091885117,0.3622853146376905,21.236945662151715,6,2020-09-27
D_B,2020-09-28,42.76397278555492,0.3664214541522586,20.6248569764088,5,2020-10-04
D_B,2020-10-05,22.400893906221977,0.2408756408770978,20.93619082835417,4,2020-10-11
D_B,2020-10-12,0.0,0.3299983527753876,20.959302439038364,0,2020-10-18
D_B,2020-10-19,0.0,0.3356793373971132,20.743033423040952,2,2020-10-25
D_B,2020-10-26,1.6799571912603728,0.2888419931235779,21.493694193740502,3,2020-11-01
D_B,2020-11-02,0.0,0.3781307825203037,21.35704557446138,0,2020-11-08
D_B,2020-11-09,83.84438884744128,0.3098461681665411,22.115735301271453,8,2020-11-15
D_B,2020-11-16,57.628475167327544,0.3337995439506651,20.88136086981652,7,2020-11-22
D_B,2020-11-23,8.748749694192764,0.3309403255571584,21.41593635911531,3,2020-11-29
D_B,2020-11-30,27.97019481681284,0.3540307581132459,21.902428938250203,5,2020-12-06
D_B,2020-12-07,44.48718391884493,0.3133223326981745,21.845812601317576,5,2020-12-13
D_B,2020-12-14,0.0,0.3118537422627957,21.889851889381696,0,2020-12-20
D_B,2020-12-21,37.641130873970106,0.4797252531612485,21.97895365971733,6,2020-12-27
D_C,2018-01-01,63.83545219524923,0.4891039159030741,23.29885001993531,7,2018-01-07
D_C,2018-01-08,94.67888497800048,0.3628844794033171,23.45435587339595,7,2018-01-14
D_C,2018-01-15,10.449681252494727,0.4723131887087139,22.36806619626931,5,2018-01-21
D_C,2018-01-22,31.38283476030518,0.4620141832431804,23.135819067873708,6,2018-01-28
D_C,2018-01-29,86.91230032321003,0.463184861228556,23.762924034740376,9,2018-02-04
D_C,2018-02-05,91.87903249291068,0.5998209427953441,23.28990301009653,9,2018-02-11
D_C,2018-02-12,10.12766580286413,0.4675882907154923,23.25087657373559,2,2018-02-18
D_C,2018-02-19,103.40542974463804,0.4747872785088468,23.47103948568569,11,2018-02-25
D_C,2018-02-26,68.22152534270023,0.5628537720783121,23.056577382943615,11,2018-03-04
D_C,2018-03-05,181.74198134566373,0.5374694886227708,24.082740776312953,15,2018-03-11
D_C,2018-03-12,112.39575249533544,0.563976596765033,23.02360566497861,11,2018-03-18
D_C,2018-03-19,119.9456566768214,0.5035874374831082,24.243579871388597,12,2018-03-25
D_C,2018-03-26,118.89400025651727,0.5088992011445816,23.725128514499552,14,2018-04-01
D_C,2018-04-02,32.26315285573556,0.5809658244264563,23.161361368265073,10,2018-04-08
D_C,2018-04-09,185.45985298801327,0.4347343126861313,23.5733858359824,14,2018-04-15
D_C,2018-04-16,1.4230617635524396,0.4599933960676392,24.148932520450987,7,2018-04-22
D_C,2018-04-23,115.80199158746152,0.491946372576221,24.39657982267364,8,2018-04-29
D_C,2018-04-30,99.715715985447,0.4277719972184372,23.146171031576245,10,2018-05-06
D_C,2018-05-07,37.20534403092185,0.3936036320889879,24.403835340182457,5,2018-05-13
D_C,2018-05-14,86.36089370890227,0.4370009813857917,24.33397996576768,8,2018-05-20
D_C,2018-05-21,29.06292395944149,0.4566734511258314,24.697166078383233,5,2018-05-27
D_C,2018-05-28,3.204420196728435,0.3669132667387418,24.911747433971556,5,2018-06-03
D_C,2018-06-04,52.83299197000257,0.350280585964175,25.017691000707323,4,2018-06-10
D_C,2018-06-11,0.0,0.3121639481405849,24.75878266397191,0,2018-06-17
D_C,2018-06-18,4.707917414156325,0.3170425085337829,24.567257178090955,2,2018-06-24
D_C,2018-06-25,0.0,0.3751027302977395,25.2834790872284,1,2018-07-01
D_C,2018-07-02,0.0,0.3161311668793917,25.083830991946975,1,2018-07-08
D_C,2018-07-09,24.40651292048986,0.2652906328814469,25.01472814447886,3,2018-07-15
D_C,2018-07-16,0.0,0.3145984872540693,24.58584393140618,0,2018-07-22
D_C,2018-07-23,0.0,0.3525648355752817,25.19009298027849,1,2018-07-29
D_C,2018-07-30,0.0,0.2730588843898174,25.37748400232562,0,2018-08-05
D_C,2018-08-06,74.64700746396963,0.2384640873907064,24.5711949761375,5,2018-08-12
D_C,2018-08-13,22.695885551325222,0.420671789274899,25.62544992207799,4,2018-08-19
D_C,2018-08-20,20.85253977234299,0.2507716487458516,24.99748167557374,4,2018-08-26
D_C,2018-08-27,49.357095834596294,0.3124212130140609,24.8291664959125,5,2018-09-02
D_C,2018-09-03,0.0,0.3544796040834542,24.87105412565792,1,2018-09-09
D_C,2018-09-10,71.39920178776481,0.343251296013331,24.939690282080917,7,2018-09-16
D_C,2018-09-17,53.31068026461401,0.3682580437132029,24.990031817247687,5,2018-09-23
D_C,2018-09-24,0.0,0.4167108572666841,24.486477471458084,1,2018-09-30
D_C,2018-10-01,0.0,0.2844664749660416,26.02282852792506,3,2018-10-07
D_C,2018-10-08,31.450073365229713,0.3567851284326734,26.060048524150194,9,2018-10-14
D_C,2018-10-15,1.7892049741232512,0.4378920288382799,25.29828786700944,3,2018-10-21
D_C,2018-10-22,63.23220818840671,0.4300814118480912,25.215268653975777,7,2018-10-28
D_C,2018-10-29,31.10614938504956,0.4700566608254654,25.55540220811536,8,2018-11-04
D_C,2018-11-05,82.71975504047779,0.4865944795196126,26.118333333713068,12,2018-11-11
D_C,2018-11-12,163.01768167131033,0.3790684259759255,25.678185781735444,14,2018-11-18
D_C,2018-11-19,93.67650600760196,0.5559727189784047,25.36181530282959,10,2018-11-25
D_C,2018-11-26,83.4996893932248,0.472382430121625,24.241903635947622,11,2018-12-02
D_C,2018-12-03,119.28637592704892,0.4564728278367631,24.707286715666584,15,2018-12-09
D_C,2018-12-10,64.97118415402156,0.5100021123982674,25.049701322764268,11,2018-12-16
D_C,2018-12-17,140.57457141311022,0.5021657232757326,25.111938264832293,12,2018-12-23
D_C,2018-12-24,120.50635876058058,0.5513259630914819,24.580328124730173,13,2018-12-30
D_C,2018-12-31,93.83075116985007,0.4973686042733446,25.619364877056388,13,2019-01-06
D_C,2019-01-07,94.64615044874844,0.5317662601353532,24.652963618091547,13,2019-01-13
D_C,2019-01-14,183.0917089884622,0.4150999581492539,25.52638760266353,13,2019-01-20
D_C,2019-01-21,121.38070863994744,0.455623249013483,24.574331768766193,12,2019-01-27
D_C,2019-01-28,176.86554365367078,0.3780410388249637,24.083446438617795,11,2019-02-03
D_C,2019-02-04,85.67176406055628,0.4230243015698813,23.317527505620127,10,2019-02-10
D_C,2019-02-11,0.0,0.3963122974203586,25.72249204929035,1,2019-02-17
D_C,2019-02-18,29.82117149566652,0.377994842017672,24.63170872437592,3,2019-02-24
D_C,2019-02-25,0.0,0.3626373100845825,24.287267469731205,0,2019-03-03
D_C,2019-03-04,53.94165747521926,0.3918724849929765,25.133732301375996,6,2019-03-10
D_C,2019-03-11,57.88094725264645,0.2608534919206237,24.37889719063973,7,2019-03-17
D_C,2019-03-18,0.0,0.2839425410229761,23.916098694106907,2,2019-03-24
D_C,2019-03-25,0.0,0.3164782021863058,24.754171449220618,0,2019-03-31
D_C,2019-04-01,12.547317833223683,0.2512863915693633,23.372514339876595,2,2019-04-07
D_C,2019-04-08,0.0,0.3065933047192974,25.121135406037407,0,2019-04-14
D_C,2019-04-15,0.0,0.2983239462760648,24.10358800844219,0,2019-04-21
D_C,2019-04-22,61.95470843688198,0.2298583798170227,23.59148047309032,5,2019-04-28
D_C,2019-04-29,6.659550877671401,0.229189782626232,24.789691786383376,2,2019-05-05
D_C,2019-05-06,0.0,0.1750353750078286,23.743575938016008,0,2019-05-12
D_C,2019-05-13,0.0,0.2520281305274571,23.61286465140702,0,2019-05-19
D_C,2019-05-20,53.70717822572839,0.3228953836725395,23.47357640528408,4,2019-05-26
D_C,2019-05-27,0.0,0.341147750344226,23.107196620367315,2,2019-06-02
D_C,2019-06-03,116.15737200724035,0.3563412774088494,24.417184415695203,7,2019-06-09
D_C,2019-06-10,73.24771212900629,0.321668473855299,24.10032461526286,7,2019-06-16
D_C,2019-06-17,0.0,0.3750019086826766,23.948144395501767,3,2019-06-23
D_C,2019-06-24,10.177186462699666,0.4117637731006191,23.6846981860718,3,2019-06-30
D_C,2019-07-01,140.1417868279433,0.3446966798863957,23.334775389810652,11,2019-07-07
D_C,2019-07-08,57.828486216399085,0.4302493708357756,24.031605624911744,5,2019-07-14
D_C,2019-07-15,44.05223133949741,0.4722596461030863,22.849400115270623,5,2019-07-21
D_C,2019-07-22,78.26293471011496,0.4292150940814289,23.692191515645504,5,2019-07-28
D_C,2019-07-29,57.43518789871926,0.5197733573202977,23.036521153760017,5,2019-08-04
D_C,2019-08-05,100.96281347440345,0.4544490620467419,22.61393414779016,12,2019-08-11
D_C,2019-08-12,89.67800241831037,0.4439353242322933,22.502411051952983,9,2019-08-18
D_C,2019-08-19,140.66300563292944,0.521617272142354,22.24271385977379,12,2019-08-25
D_C,2019-08-26,79.64727486857066,0.5998166485343769,21.91188473841807,6,2019-09-01
D_C,2019-09-02,55.73607563069171,0.5042214688747386,22.97369858007591,8,2019-09-08
D_C,2019-09-09,82.1174789997614,0.5308788178675674,22.58784416932056,11,2019-09-15
D_C,2019-09-16,80.10200538417511,0.4702765395358626,22.37783708856687,9,2019-09-22
D_C,2019-09-23,91.01353621883744,0.4276996429672728,22.984379442530887,7,2019-09-29
D_C,2019-09-30,122.473617641079,0.4898064887714722,22.809410717312847,10,2019-10-06
D_C,2019-10-07,114.52948129250372,0.4872880644272109,22.93979199061845,11,2019-10-13
D_C,2019-10-14,139.37219640755208,0.4408829707101892,22.09929464987905,10,2019-10-20
D_C,2019-10-21,31.899010371450544,0.4764998144173288,22.37968845265282,6,2019-10-27
D_C,2019-10-28,84.40416230122338,0.3972323118066199,21.272829650140523,10,2019-11-03
D_C,2019-11-04,93.43613571217732,0.369035973429696,21.768224258060144,7,2019-11-10
D_C,2019-11-11,15.275632084180494,0.4510054513238556,22.32096399156769,6,2019-11-17
D_C,2019-11-18,30.54819295494743,0.4351268725352143,22.473359536012133,5,2019-11-24
D_C,2019-11-25,0.0,0.334504420517008,22.11950217678641,0,2019-12-01
D_C,2019-12-02,71.07778662973283,0.4374123282671332,21.755295799515068,8,2019-12-08
D_C,2019-12-09,8.220676423687044,0.3236358384528485,21.17581879859759,2,2019-12-15
D_C,2019-12-16,53.39784996698094,0.3303784254980598,21.516300397359313,4,2019-12-22
D_C,2019-12-23,18.415002826553803,0.3119924267727348,21.81239489224907,3,2019-12-29
D_C,2019-12-30,0.0,0.3346965886635341,22.10274633399614,1,2020-01-05
D_C,2020-01-06,0.0,0.3167633628034267,21.456612134346503,0,2020-01-12
D_C,2020-01-13,0.0,0.3133137604787794,21.2255818044887,0,2020-01-19
D_C,2020-01-20,0.0,0.2492734313384422,21.236703591653303,0,2020-01-26
D_C,2020-01-27,0.0,0.2182760598838732,20.82119987714071,1,2020-02-02
D_C,2020-02-03,117.76708397365114,0.3648172990418206,21.538652534426873,7,2020-02-09
D_C,2020-02-10,0.0,0.2878632743035377,21.189611695952262,0,2020-02-16
D_C,2020-02-17,0.0,0.3223365159402784,21.32184174212326,0,2020-02-23
D_C,2020-02-24,66.34039702343371,0.3527538475828032,21.17021880478708,6,2020-03-01
D_C,2020-03-02,143.03976224144913,0.4311582177206914,21.445489924871012,11,2020-03-08
D_C,2020-03-09,47.05652349560834,0.3723888366973618,20.605008194041066,4,2020-03-15
D_C,2020-03-16,54.371693731565,0.3601302698449291,21.420706823183167,5,2020-03-22
D_C,2020-03-23,32.47961739197166,0.3697702230839756,22.43183897891545,7,2020-03-29
D_C,2020-03-30,0.0,0.4102632090649483,22.07008500295668,1,2020-04-05
D_C,2020-04-06,0.0,0.3825281755720153,20.8585235707345,2,2020-04-12
D_C,2020-04-13,55.72599299230126,0.4445711050819048,22.1349490487834,8,2020-04-19
D_C,2020-04-20,53.14064375325244,0.4545258370865785,20.872435704389737,7,2020-04-26
D_C,2020-04-27,79.05518300807768,0.5517040062253571,22.22338326296388,6,2020-05-03
D_C,2020-05-04,131.61718307240088,0.4761218268224397,20.65391278690492,10,2020-05-10
D_C,2020-05-11,65.3428427635182,0.392645060666296,20.451398466681972,8,2020-05-17
D_C,2020-05-18,140.0386636349882,0.6287812001493392,21.91591363017115,16,2020-05-24
D_C,2020-05-25,70.65893072126707,0.546688518990616,21.326537346296224,10,2020-05-31
D_C,2020-06-01,151.90941213029802,0.6041123021787996,21.309085027315433,15,2020-06-07
D_C,2020-06-08,103.57819423472812,0.4406536324128897,20.68532161252423,11,2020-06-14
D_C,2020-06-15,75.43839998994378,0.4833684950092241,20.247794612770075,9,2020-06-21
D_C,2020-06-22,97.42569135509004,0.5216420387300071,20.365591382140604,11,2020-06-28
D_C,2020-06-29,74.86184473900661,0.5058971423079929,21.27071236348221,9,2020-07-05
D_C,2020-07-06,89.7360365319639,0.4835055346639082,21.037477635513586,11,2020-07-12
D_C,2020-07-13,115.63113521349548,0.345471114650216,21.955019190993745,12,2020-07-19
D_C,2020-07-20,66.2841865768614,0.355667960117072,20.470205121918926,10,2020-07-26
D_C,2020-07-27,44.54406491779365,0.501921020574159,22.14710193405155,5,2020-08-02
D_C,2020-08-03,0.0,0.4948833088422277,21.7368713493554,2,2020-08-09
D_C,2020-08-10,75.9205230913531,0.3885906796817149,21.325736541860348,5,2020-08-16
D_C,2020-08-17,56.35814829356652,0.4474104476671796,21.33996939959018,8,2020-08-23
D_C,2020-08-24,0.0,0.3112735734700063,22.120294785461855,1,2020-08-30
D_C,2020-08-31,65.75787939356371,0.3082450283216172,21.959419881964298,7,2020-09-06
D_C,2020-09-07,0.0,0.2797487356346203,21.14410648364603,0,2020-09-13
D_C,2020-09-14,63.19508122911171,0.2809720060504017,21.90716508539867,7,2020-09-20
D_C,2020-09-21,41.43364447098719,0.3502157566994035,21.98096791036617,4,2020-09-27
D_C,2020-09-28,24.457240982916783,0.2638303110528543,21.280886394807055,3,2020-10-04
D_C,2020-10-05,0.0,0.4142431836303407,21.4031095993115,1,2020-10-11
D_C,2020-10-12,28.853163774770003,0.3231318796002666,21.998431740957265,3,2020-10-18
D_C,2020-10-19,54.12894990284317,0.3548470526063227,20.82546901441589,4,2020-10-25
D_C,2020-10-26,31.47768020119746,0.3282171974315812,21.710140042078287,3,2020-11-01
D_C,2020-11-02,0.0,0.3700589243776866,20.991072516259266,0,2020-11-08
D_C,2020-11-09,22.04482287685696,0.2739489475412401,21.909185178415147,3,2020-11-15
D_C,2020-11-16,70.36210995329577,0.3998673981870658,21.240953928806945,5,2020-11-22
D_C,2020-11-23,129.75186741351112,0.3466408610509238,20.846205997105105,9,2020-11-29
D_C,2020-11-30,16.365254142126492,0.4137151112826095,22.08743570154291,4,2020-12-06
D_C,2020-12-07,76.96219882803882,0.2961578843741254,21.33542636507258,6,2020-12-13
D_C,2020-12-14,98.65216920047118,0.3928854467229286,22.713032598760915,9,2020-12-20
D_C,2020-12-21,9.379750050511774,0.4072619358390831,22.175338823571707,4,2020-12-27
D_D,2018-01-01,0.0,0.3236214753095336,22.43672345771015,4,2018-01-07
D_D,2018-01-08,118.01362163931248,0.3828510431957931,21.611706952587163,11,2018-01-14
D_D,2018-01-15,26.43565521411961,0.4234063541698991,21.863055736261263,3,2018-01-21
D_D,2018-01-22,86.30019286889471,0.5140513431023497,22.295305502453967,8,2018-01-28
D_D,2018-01-29,82.11471337513592,0.50036049383806,23.046578585599693,10,2018-02-04
D_D,2018-02-05,161.14436749001214,0.4305322161188969,23.250679646269667,17,2018-02-11
D_D,2018-02-12,66.1677146381655,0.5030843166504408,22.217421091018405,7,2018-02-18
D_D,2018-02-19,114.3846814053547,0.5732318716048892,23.227753183734972,11,2018-02-25
D_D,2018-02-26,137.69340096801662,0.5899757027599241,23.74069244124967,15,2018-03-04
D_D,2018-03-05,174.1771302252449,0.4836589991407518,22.951437315788635,15,2018-03-11
D_D,2018-03-12,74.04815810628929,0.5477860722023553,23.68328351665099,8,2018-03-18
D_D,2018-03-19,67.97736074640726,0.5672417367104438,23.279453520830117,11,2018-03-25
D_D,2018-03-26,43.436982448984104,0.4176984741350541,23.86389971716408,7,2018-04-01
D_D,2018-04-02,204.77450293077575,0.4602986894187427,24.179286796681392,15,2018-04-08
D_D,2018-04-09,157.48963024160247,0.5875329533863294,23.629890708349357,14,2018-04-15
D_D,2018-04-16,80.45855442050895,0.450085442766177,24.433825840952252,9,2018-04-22
D_D,2018-04-23,172.5887920588272,0.3055861007698939,23.533144920470537,11,2018-04-29
D_D,2018-04-30,63.689349393131685,0.4315169477034929,23.70036015550314,9,2018-05-06
D_D,2018-05-07,97.27598659824632,0.4783422010089328,23.32345932050468,8,2018-05-13
D_D,2018-05-14,53.54697295936885,0.4064022775865104,22.706434871016093,6,2018-05-20
D_D,2018-05-21,64.83185648815194,0.4256513651412884,23.89233671495213,5,2018-05-27
D_D,2018-05-28,51.56556456619471,0.4208660847618213,24.17701014676105,5,2018-06-03
D_D,2018-06-04,8.105764833523711,0.3409631944330983,23.76865585279555,2,2018-06-10
D_D,2018-06-11,76.89910161664588,0.3185787001040376,24.655726735219623,6,2018-06-17
D_D,2018-06-18,51.71829623622987,0.3395133995017832,23.561143343169103,6,2018-06-24
D_D,2018-06-25,61.84594282818902,0.3298113724527242,24.51523632079413,5,2018-07-01
D_D,2018-07-02,22.05037094732176,0.3147818643370574,24.8870454797586,3,2018-07-08
D_D,2018-07-09,0.0,0.3102979920620845,23.874361541001825,0,2018-07-15
D_D,2018-07-16,86.20948744682822,0.2640530615068492,23.921953074753333,6,2018-07-22
D_D,2018-07-23,0.0,0.337519480530027,24.370606859493176,1,2018-07-29
D_D,2018-07-30,18.77993521201516,0.3311147649228371,24.35737941471533,2,2018-08-05
D_D,2018-08-06,34.21624212635575,0.2380939300387117,24.29212935780127,3,2018-08-12
D_D,2018-08-13,23.436351451511648,0.2916724154269631,24.830529175888017,3,2018-08-19
D_D,2018-08-20,55.61990918552073,0.3243521098749863,25.189852020504553,4,2018-08-26
D_D,2018-08-27,68.85506671925,0.3036566910930414,24.321738402327693,5,2018-09-02
D_D,2018-09-03,10.194914092897983,0.3747417773699104,24.19049434541526,2,2018-09-09
D_D,2018-09-10,109.70970763555512,0.3535285541526887,25.030731513425582,9,2018-09-16
D_D,2018-09-17,22.65661526491367,0.3804572124187131,23.322678901907185,4,2018-09-23
D_D,2018-09-24,60.771926880516645,0.3678334834988007,24.252596825167007,7,2018-09-30
D_D,2018-10-01,32.64236974562906,0.3043916166811505,24.04374746142271,3,2018-10-07
D_D,2018-10-08,26.39124987189349,0.3176124359307435,24.86231704919688,7,2018-10-14
D_D,2018-10-15,120.04908420692502,0.4651595368693648,24.52803720754494,12,2018-10-21
D_D,2018-10-22,231.2409760946881,0.4636378662712414,24.01809754604281,16,2018-10-28
D_D,2018-10-29,63.70505453982691,0.4855192082292398,24.74076237291693,6,2018-11-04
D_D,2018-11-05,148.37198642792765,0.4819354574911931,23.601837366297577,9,2018-11-11
D_D,2018-11-12,76.13664723972782,0.4955927959181508,24.406477393499667,11,2018-11-18
D_D,2018-11-19,95.621102342611,0.5407418710517619,23.737622550820564,9,2018-11-25
D_D,2018-11-26,186.52710074990483,0.5195267928967131,24.41182764732618,16,2018-12-02
D_D,2018-12-03,46.19747928401641,0.551793954590869,24.027025955424097,9,2018-12-09
D_D,2018-12-10,32.884220368995585,0.5081574396616333,24.38419446770598,8,2018-12-16
