district,week_start,rain_sum,ndvi_mean,temperature,cases,week_end
D_D,2018-12-17,94.04392350515276,0.4817886248606319,25.021323571187843,11,2018-12-23
D_D,2018-12-24,128.9285125012587,0.5012015653165622,24.253126682130183,10,2018-12-30
D_D,2018-12-31,115.07080165146598,0.4419660520604789,23.86920384525804,10,2019-01-06
D_D,2019-01-07,104.96431765171891,0.4548683712885428,23.22540878734222,13,2019-01-13
D_D,2019-01-14,82.71101253589849,0.470887392352641,23.89915023557985,8,2019-01-20
D_D,2019-01-21,113.59209947575,0.4567461128481587,23.810624029750848,9,2019-01-27
D_D,2019-01-28,0.0,0.4284574801910587,22.910530830974658,1,2019-02-03
D_D,2019-02-04,21.52998914154663,0.348731273283157,23.663424234185907,4,2019-02-10
D_D,2019-02-11,46.332727136054054,0.4338471725214886,23.839327941981225,4,2019-02-17
D_D,2019-02-18,78.15659659398403,0.4275711336076946,23.85626198509511,7,2019-02-24
D_D,2019-02-25,109.5201008547604,0.4522482124652761,23.97726735710217,9,2019-03-03
D_D,2019-03-04,0.0,0.3771418113131832,23.611319748461614,2,2019-03-10
D_D,2019-03-11,93.46466866220472,0.3412945664803268,22.88149036809623,6,2019-03-17
D_D,2019-03-18,0.0,0.2782804586816773,23.866717573329463,2,2019-03-24
D_D,2019-03-25,2.7579076127480153,0.3931076869916174,23.895759021464222,3,2019-03-31
D_D,2019-04-01,34.1813989613436,0.322611194886627,23.981220483506306,3,2019-04-07
D_D,2019-04-08,0.0,0.313956258100518,23.142288691044623,1,2019-04-14
D_D,2019-04-15,55.939166502375194,0.288163762429176,23.106860875171193,4,2019-04-21
D_D,2019-04-22,0.0,0.2841477337479087,22.83760978150559,0,2019-04-28
D_D,2019-04-29,0.0,0.3362613766414882,23.21965528568212,1,2019-05-05
D_D,2019-05-06,55.711391103112575,0.2551527556523623,23.98027497383437,4,2019-05-12
D_D,2019-05-13,0.0,0.3943332259694918,23.046901732720578,1,2019-05-19
D_D,2019-05-20,23.536065146837785,0.3925555436389281,22.211925860125493,3,2019-05-26
D_D,2019-05-27,0.0,0.3156352818538277,22.712164788394304,0,2019-06-02
D_D,2019-06-03,114.10511731677296,0.3030530711337747,22.85308050478202,7,2019-06-09
D_D,2019-06-10,90.6098040561728,0.2598041150708974,23.351925559505503,9,2019-06-16
D_D,2019-06-17,175.4639014209133,0.3133463892595397,23.274007079174964,12,2019-06-23
D_D,2019-06-24,112.86895789159252,0.4283971172826902,23.28236248576712,9,2019-06-30
D_D,2019-07-01,0.0,0.4238655503064861,22.63167604728497,2,2019-07-07
D_D,2019-07-08,95.47395156615391,0.448765595381553,22.543641463021505,9,2019-07-14
D_D,2019-07-15,23.817354644575673,0.3471566037451237,22.4191392952368,5,2019-07-21
D_D,2019-07-22,155.7787256389414,0.4339629195674397,22.408521700131818,14,2019-07-28
D_D,2019-07-29,28.27380600253015,0.5350252811169217,22.37340301123839,6,2019-08-04
D_D,2019-08-05,31.4526454070053,0.4730194089720227,21.909800606531856,7,2019-08-11
D_D,2019-08-12,12.978610809389195,0.4233236302572478,21.8409094624581,4,2019-08-18
D_D,2019-08-19,72.46861554420393,0.4881950966725629,21.58071638631979,7,2019-08-25
D_D,2019-08-26,64.60208879134842,0.4596010891427915,21.317426102562575,6,2019-09-01
D_D,2019-09-02,36.894438673210786,0.5166377409276179,22.39141255708929,9,2019-09-08
D_D,2019-09-09,199.0571690431169,0.5001606966062672,22.151515536894657,14,2019-09-15
D_D,2019-09-16,124.35023511470966,0.5228772337948694,21.682725780029827,12,2019-09-22
D_D,2019-09-23,115.50195397137269,0.4288842726188185,21.093082277286666,11,2019-09-29
D_D,2019-09-30,170.20482420061407,0.4590573780431806,21.05039519358457,12,2019-10-06
D_D,2019-10-07,98.34692252105444,0.5255897829077709,21.660234197954527,11,2019-10-13
D_D,2019-10-14,41.955252539366704,0.3910645225074732,21.338711355115382,6,2019-10-20
D_D,2019-10-21,0.0,0.3947913877142546,21.579443001630572,2,2019-10-27
D_D,2019-10-28,24.71528653149776,0.439901177796939,19.91219919485425,4,2019-11-03
D_D,2019-11-04,132.3409233865647,0.4284767786764727,20.480078502875248,11,2019-11-10
D_D,2019-11-11,0.0,0.3735308126624089,20.225320233770912,4,2019-11-17
D_D,2019-11-18,58.58610750396022,0.3679378470761902,20.35955018145582,4,2019-11-24
D_D,2019-11-25,84.80704505867386,0.392882853886574,20.867343074830913,6,2019-12-01
D_D,2019-12-02,40.00214389560866,0.3939515538348855,21.351417426114768,4,2019-12-08
D_D,2019-12-09,38.94475297920968,0.284530089814873,22.23062949873678,3,2019-12-15
D_D,2019-12-16,45.84983677660228,0.3443552582972594,20.257729958274425,4,2019-12-22
D_D,2019-12-23,27.07657052371062,0.3918258538654424,20.88890965812595,3,2019-12-29
D_D,2019-12-30,84.70799751928915,0.3027139747231934,21.08554515760755,6,2020-01-05
D_D,2020-01-06,0.0,0.2492003304239536,21.460840928700968,0,2020-01-12
D_D,2020-01-13,12.229070041787578,0.2441110569583357,20.49924066506852,2,2020-01-19
D_D,2020-01-20,0.0,0.2922146408588433,20.57924760488627,0,2020-01-26
D_D,2020-01-27,0.0,0.3544965409667384,20.169831055987835,0,2020-02-02
D_D,2020-02-03,0.0,0.3056715051368464,20.4614766079922,1,2020-02-09
D_D,2020-02-10,34.7367655725003,0.3245971732458212,20.51599987914223,3,2020-02-16
D_D,2020-02-17,93.92748116785442,0.2749711005032621,20.764738595068376,7,2020-02-23
D_D,2020-02-24,139.19653769468027,0.3855697837371416,19.948173003735963,8,2020-03-01
D_D,2020-03-02,90.8469023098881,0.2924248089949604,20.806207182779183,6,2020-03-08
D_D,2020-03-09,68.51875745251962,0.3390961162516547,19.678335071836656,6,2020-03-15
D_D,2020-03-16,47.93331678425778,0.4113658910934487,21.29892471625437,4,2020-03-22
D_D,2020-03-23,0.0,0.2939758672323218,21.029229253111193,0,2020-03-29
D_D,2020-03-30,48.76369527643273,0.4208291086113306,20.65306311208903,9,2020-04-05
D_D,2020-04-06,128.51704458993427,0.3760427357344569,20.37065156645533,13,2020-04-12
D_D,2020-04-13,116.47775226362918,0.44395478886991,20.288486510190513,10,2020-04-19
D_D,2020-04-20,14.246703420592212,0.4395240411238824,20.81525452529049,9,2020-04-26
D_D,2020-04-27,115.5151117594988,0.574919400060574,20.123816516957152,11,2020-05-03
D_D,2020-05-04,116.57058246937892,0.4606458242919904,20.412638170441028,10,2020-05-10
D_D,2020-05-11,111.92924036510612,0.5810020373629057,20.26227277199394,10,2020-05-17
D_D,2020-05-18,96.16004804589092,0.524453266188684,20.69043519945691,13,2020-05-24
D_D,2020-05-25,132.70261456361524,0.4587738838963247,20.21443796995127,8,2020-05-31
D_D,2020-06-01,134.8630844326301,0.5165354112370082,21.052983146999487,11,2020-06-07
D_D,2020-06-08,67.18687760948669,0.4832991444452233,20.511906899787967,10,2020-06-14
D_D,2020-06-15,119.98062010512416,0.5065677086091004,20.01540278529716,8,2020-06-21
D_D,2020-06-22,84.49123129028487,0.4522274272836278,20.33885379017096,9,2020-06-28
D_D,2020-06-29,15.177093459572788,0.5635864553610678,21.125247591445554,7,2020-07-05
D_D,2020-07-06,55.99897289605713,0.5144285538357669,20.091934187661927,7,2020-07-12
D_D,2020-07-13,0.0,0.4570407289833233,20.84019841613344,4,2020-07-19
D_D,2020-07-20,119.64964325114912,0.5277456713987645,21.077594816012542,11,2020-07-26
D_D,2020-07-27,80.81697643819867,0.4297589773251078,20.069939610979052,8,2020-08-02
D_D,2020-08-03,37.283885539074376,0.4649980804418015,20.065697277467265,8,2020-08-09
D_D,2020-08-10,117.9876892911998,0.3958382736296559,20.594653158800497,7,2020-08-16
D_D,2020-08-17,42.344082352488606,0.3975834536873894,20.589063202088383,6,2020-08-23
D_D,2020-08-24,0.0,0.3583630227300322,20.23017282013311,0,2020-08-30
D_D,2020-08-31,2.009238488335104,0.3527313986887481,20.970828231753355,4,2020-09-06
D_D,2020-09-07,99.07408522755352,0.3433893447471777,21.309498981677823,7,2020-09-13
D_D,2020-09-14,0.0,0.2899813917104143,21.227717644144487,0,2020-09-20
D_D,2020-09-21,20.8015425495278,0.2940275228771182,21.064624220413354,4,2020-09-27
D_D,2020-09-28,40.66779607874522,0.296110178881718,21.04568904930806,5,2020-10-04
D_D,2020-10-05,30.625440044720868,0.3137415824740623,21.06151407680648,3,2020-10-11
D_D,2020-10-12,122.53716458935236,0.2985993983077213,21.245931795709502,8,2020-10-18
D_D,2020-10-19,0.0,0.3592723269728536,20.64127284743935,0,2020-10-25
D_D,2020-10-26,0.0,0.3460760842405596,20.466247728782093,0,2020-11-01
D_D,2020-11-02,0.0,0.299529064053454,21.640265746252616,0,2020-11-08
D_D,2020-11-09,0.0,0.3864381423907644,20.43965167489825,1,2020-11-15
D_D,2020-11-16,68.72923004766653,0.4211717524558608,21.385199377892132,6,2020-11-22
D_D,2020-11-23,0.0,0.237402602025246,21.092434595091955,0,2020-11-29
D_D,2020-11-30,82.29392816428324,0.3998663099874865,21.67656144344631,6,2020-12-06
D_D,2020-12-07,35.82437701785415,0.3334868771763596,21.577627959694823,3,2020-12-13
D_D,2020-12-14,0.0,0.4238936874586754,21.17872179058977,3,2020-12-20
D_D,2020-12-21,0.0,0.4619118970323215,20.61528577383405,2,2020-12-27
D_E,2018-01-01,46.127826963700315,0.3901031135507659,26.150691542579953,4,2018-01-07
D_E,2018-01-08,0.0,0.519539030515667,25.849513727618167,4,2018-01-14
D_E,2018-01-15,138.4783338924932,0.3402798005967639,26.158442273024665,10,2018-01-21
D_E,2018-01-22,163.73392931480782,0.3941826986838599,25.80270397376129,10,2018-01-28
D_E,2018-01-29,0.0,0.5352776673876294,25.936211892286156,2,2018-02-04
D_E,2018-02-05,35.03820981713702,0.5653643958997987,25.930280806336825,4,2018-02-11
D_E,2018-02-12,77.33500912206588,0.4774794912673182,25.86145150579848,7,2018-02-18
D_E,2018-02-19,47.100389327129015,0.428701923018945,26.175477394728425,6,2018-02-25
D_E,2018-02-26,123.43819352700444,0.6010720067988803,25.860913169525475,10,2018-03-04
D_E,2018-03-05,63.27603973888517,0.5791014193058914,26.66294309388427,9,2018-03-11
D_E,2018-03-12,208.18862874888276,0.5338190001052169,25.450364559232977,14,2018-03-18
D_E,2018-03-19,158.39941390020607,0.4571238509191815,26.596629570203337,9,2018-03-25
D_E,2018-03-26,107.15473667859747,0.4906006032520716,26.76652423969841,6,2018-04-01
D_E,2018-04-02,144.30883505435037,0.477901039724486,26.511885619702564,10,2018-04-08
D_E,2018-04-09,143.56102955044852,0.493074581895945,26.040792041533813,11,2018-04-15
D_E,2018-04-16,54.37124973319895,0.5376873201787891,26.573735439697906,2,2018-04-22
D_E,2018-04-23,35.20597227537617,0.4960045210618189,26.463733154322643,5,2018-04-29
D_E,2018-04-30,72.68967225989692,0.3836962343735912,26.646357250927064,5,2018-05-06
D_E,2018-05-07,104.13726925146705,0.4909357485541166,27.564821860281736,10,2018-05-13
D_E,2018-05-14,59.991397805903695,0.4217333627471233,26.383286434246696,4,2018-05-20
D_E,2018-05-21,0.0,0.4242364575942026,27.579003703894873,0,2018-05-27
D_E,2018-05-28,0.0,0.4472820278429649,26.718777909569067,0,2018-06-03
D_E,2018-06-04,25.6563903226373,0.3031310545290349,27.548498335762275,2,2018-06-10
D_E,2018-06-11,18.490894496086717,0.3427570704894332,26.69242511819324,0,2018-06-17
D_E,2018-06-18,114.5477841915252,0.3052686231361088,26.751156417605173,5,2018-06-24
D_E,2018-06-25,0.0,0.2425294550379574,26.290695747758903,0,2018-07-01
D_E,2018-07-02,31.318473764148187,0.3294135222249549,27.454797310256325,1,2018-07-08
D_E,2018-07-09,77.22573838039511,0.4311179935071825,26.22153895900875,3,2018-07-15
D_E,2018-07-16,114.31267139008288,0.2094764810125985,27.254056090251694,5,2018-07-22
D_E,2018-07-23,0.0,0.2983911044735061,27.257083961103984,0,2018-07-29
D_E,2018-07-30,25.14805641960441,0.3331803143209275,27.20139262528744,1,2018-08-05
D_E,2018-08-06,30.93519204517466,0.3110482584532937,27.626717424462576,1,2018-08-12
D_E,2018-08-13,15.339352218295256,0.3054741286554744,27.146299442592095,0,2018-08-19
D_E,2018-08-20,4.906798062041719,0.2547372980757228,27.53636085115532,0,2018-08-26
D_E,2018-08-27,36.984940078427385,0.3420116783538584,28.118897850936616,1,2018-09-02
D_E,2018-09-03,0.0,0.3050349796397244,27.38437303814956,0,2018-09-09
D_E,2018-09-10,62.53981504090435,0.2473765958266179,27.61169673516246,4,2018-09-16
D_E,2018-09-17,42.31068815607529,0.4317331969716403,27.01762342930609,8,2018-09-23
D_E,2018-09-24,32.810729597563956,0.4357882398650565,27.016219325981968,2,2018-09-30
D_E,2018-10-01,154.36938871181854,0.4066356066942352,27.084680365893597,8,2018-10-07
D_E,2018-10-08,26.318225064905384,0.4315835864191511,27.79184593510314,5,2018-10-14
D_E,2018-10-15,47.685730314130225,0.4893949601705415,26.90379741000423,4,2018-10-21
D_E,2018-10-22,174.72379633362257,0.4615092452856759,26.637543138046546,8,2018-10-28
D_E,2018-10-29,40.18998371334993,0.5087869756497513,27.330350993305007,6,2018-11-04
D_E,2018-11-05,60.10014354719678,0.460337705344355,26.929322017563944,6,2018-11-11
D_E,2018-11-12,85.08094170319504,0.5504636126781725,28.101492896718273,9,2018-11-18
D_E,2018-11-19,138.18207529188868,0.5083299886674566,27.737291006667657,8,2018-11-25
D_E,2018-11-26,109.0380375059869,0.5069984214569362,26.996203526726703,9,2018-12-02
D_E,2018-12-03,35.24297618016858,0.4362454326399618,27.305586403408665,3,2018-12-09
D_E,2018-12-10,73.18374564379225,0.5139321403153889,28.14351423517051,8,2018-12-16
D_E,2018-12-17,68.03613428269965,0.4552099660118979,27.340722370913024,5,2018-12-23
D_E,2018-12-24,91.8846588432227,0.4595772858823252,26.830361040209233,6,2018-12-30
D_E,2018-12-31,113.17965599891336,0.4430061647190377,27.928209693003005,7,2019-01-06
D_E,2019-01-07,107.84064666146772,0.420548971139177,27.053244568672163,7,2019-01-13
D_E,2019-01-14,0.0,0.5682473970714873,27.153322847235017,0,2019-01-20
D_E,2019-01-21,127.46214750459684,0.5150971493525283,27.406527799708773,8,2019-01-27
D_E,2019-01-28,79.51765439543526,0.5297967992984212,28.032467552930353,6,2019-02-03
D_E,2019-02-04,128.29685677562898,0.3569957578140891,27.825067877574217,8,2019-02-10
D_E,2019-02-11,73.22326396476004,0.4055893826959975,26.78969759682116,7,2019-02-17
D_E,2019-02-18,97.99600452564668,0.3211843320175123,26.94761965060107,4,2019-02-24
D_E,2019-02-25,58.35910942383845,0.335278943842811,26.18226631785789,2,2019-03-03
D_E,2019-03-04,94.83779355201077,0.3091466623129179,27.113123229916734,6,2019-03-10
D_E,2019-03-11,46.72326918626528,0.4032006750928308,26.858678771349155,3,2019-03-17
D_E,2019-03-18,9.570204758947185,0.3091204502570968,26.924144662864244,0,2019-03-24
D_E,2019-03-25,122.87513278412642,0.3719257602082654,27.218560467401183,7,2019-03-31
D_E,2019-04-01,49.56162913545752,0.3404255905223517,27.30859314161843,2,2019-04-07
D_E,2019-04-08,30.831020754843273,0.4194695370144846,26.561016087575968,1,2019-04-14
D_E,2019-04-15,0.0,0.2268943611811324,26.68618146515022,0,2019-04-21
D_E,2019-04-22,0.0,0.3630078740589918,26.826304310444307,0,2019-04-28
D_E,2019-04-29,15.559794076565652,0.3591700834589823,26.307028275250563,0,2019-05-05
D_E,2019-05-06,10.388453281058013,0.2575558448839402,26.951576107636804,0,2019-05-12
D_E,2019-05-13,0.0,0.3634182998352108,26.05764390873524,0,2019-05-19
D_E,2019-05-20,18.138745361607786,0.338986468913321,27.23371128748504,1,2019-05-26
D_E,2019-05-27,96.1005260007709,0.3219645461995118,26.34008676943986,5,2019-06-02
D_E,2019-06-03,57.89327344122836,0.3050495250788269,26.92901693832191,2,2019-06-09
D_E,2019-06-10,0.0,0.3246089419162088,25.986145451081264,0,2019-06-16
D_E,2019-06-17,32.38310008472836,0.4784076876730474,26.802046841891908,1,2019-06-23
D_E,2019-06-24,5.702447276645209,0.3919356835864206,25.924133848459697,4,2019-06-30
D_E,2019-07-01,34.66423286029864,0.4472049574380263,26.293085625531667,3,2019-07-07
D_E,2019-07-08,41.36067527664218,0.3845379480328709,26.22213333811951,3,2019-07-14
D_E,2019-07-15,45.83551362546564,0.4004429382002498,25.896574981935306,4,2019-07-21
D_E,2019-07-22,14.120081687616713,0.5078529410350701,25.4137745630106,6,2019-07-28
D_E,2019-07-29,76.94808632549928,0.399182830225241,25.1252933888166,8,2019-08-04
D_E,2019-08-05,60.8800077766297,0.4570600908427268,24.83060813553097,7,2019-08-11
D_E,2019-08-12,0.0,0.4886397375420586,25.232176877824312,1,2019-08-18
D_E,2019-08-19,199.53620783243713,0.4993438433067106,25.839917380821127,10,2019-08-25
D_E,2019-08-26,153.5144627413606,0.4891972958102462,25.298618334397545,14,2019-09-01
D_E,2019-09-02,81.16185771892425,0.5197447769851443,26.13744666350238,7,2019-09-08
D_E,2019-09-09,100.5076663179706,0.533776215452772,25.70013112197901,12,2019-09-15
D_E,2019-09-16,39.27348292949933,0.5324442778637213,25.10196153922765,6,2019-09-22
D_E,2019-09-23,179.67637086908036,0.4404902635236828,23.866004560557464,11,2019-09-29
D_E,2019-09-30,185.61103797687332,0.4672854515799956,25.10991156261057,13,2019-10-06
D_E,2019-10-07,93.36871933123396,0.5308062089316623,24.665680839043574,8,2019-10-13
D_E,2019-10-14,130.5657948238909,0.5035108846079409,25.51435316957625,9,2019-10-20
D_E,2019-10-21,81.23783320482295,0.3763040159422003,24.8038804678551,5,2019-10-27
D_E,2019-10-28,0.0,0.4475103073149459,23.20360286334158,2,2019-11-03
D_E,2019-11-04,36.47897491295871,0.3152290242535426,24.174548507649337,1,2019-11-10
D_E,2019-11-11,55.58305073837155,0.4003200499025658,24.1805939914876,2,2019-11-17
D_E,2019-11-18,18.202359666894175,0.4767478420454316,24.678278265641968,1,2019-11-24
D_E,2019-11-25,22.17812403264417,0.3188269399453426,23.807739396045324,2,2019-12-01
D_E,2019-12-02,21.16492399799032,0.309753651472313,24.34002502251709,1,2019-12-08
D_E,2019-12-09,14.951661646407413,0.3761926621580039,24.14351644029196,0,2019-12-15
D_E,2019-12-16,15.682565657805132,0.2489992065053796,23.83785443280629,1,2019-12-22
D_E,2019-12-23,0.0,0.2845873023709043,24.0433154781825,0,2019-12-29
D_E,2019-12-30,0.0,0.3383306346703377,23.74645015892687,0,2020-01-05
D_E,2020-01-06,0.0,0.2714779957289094,23.35569042182212,0,2020-01-12
D_E,2020-01-13,49.0986036841583,0.288617153039148,23.365417040192305,2,2020-01-19
D_E,2020-01-20,0.0,0.3374607984401883,23.990745694418745,0,2020-01-26
D_E,2020-01-27,59.03160502752503,0.3237814799001855,23.676715922570875,3,2020-02-02
D_E,2020-02-03,73.17211867773094,0.3210502174439475,23.268415822504423,4,2020-02-09
D_E,2020-02-10,0.0,0.2981794602870229,24.261198175850915,0,2020-02-16
D_E,2020-02-17,0.0,0.3432912403754001,24.53976824043756,0,2020-02-23
D_E,2020-02-24,0.1414229457926019,0.3302272680833264,23.641100239425228,0,2020-03-01
D_E,2020-03-02,21.644660712173092,0.3725980180495173,24.105534064558174,1,2020-03-08
D_E,2020-03-09,0.0,0.3394743392093374,23.62735986917522,1,2020-03-15
D_E,2020-03-16,14.174154305154858,0.3707416992721569,23.148973270560425,2,2020-03-22
D_E,2020-03-23,124.4834810173268,0.3464495525207177,23.61599322069304,6,2020-03-29
D_E,2020-03-30,89.31188367860969,0.4103806706267335,23.811159727592383,7,2020-04-05
D_E,2020-04-06,17.77000130811799,0.3874463708726037,23.663679893460216,1,2020-04-12
D_E,2020-04-13,0.0,0.3874249964163547,23.058558783572256,6,2020-04-19
D_E,2020-04-20,62.21254487425108,0.4700598789022486,23.229046483364034,7,2020-04-26
D_E,2020-04-27,74.14099042905288,0.4802646475860325,23.35795210366054,7,2020-05-03
D_E,2020-05-04,114.96090124415872,0.5194455704994144,22.53275896463851,8,2020-05-10
D_E,2020-05-11,67.66889873098629,0.4673131902399835,23.507039618386408,7,2020-05-17
D_E,2020-05-18,123.12780458285071,0.5155082939713531,23.286805844359865,11,2020-05-24
D_E,2020-05-25,196.18111821941704,0.5263867110464943,23.48841967911071,15,2020-05-31
D_E,2020-06-01,140.77248360922331,0.5222335553656001,23.664729762394284,14,2020-06-07
D_E,2020-06-08,96.85539051451832,0.4572369476220068,23.53435304934103,9,2020-06-14
D_E,2020-06-15,88.07239348335466,0.5019280081855982,23.701871330014328,9,2020-06-21
D_E,2020-06-22,76.12733161865201,0.5061289914580243,23.476489790582345,8,2020-06-28
D_E,2020-06-29,148.57083246949216,0.479436497039167,22.67323051551368,9,2020-07-05
D_E,2020-07-06,52.71365235040019,0.3638347663773764,24.48364300012664,3,2020-07-12
D_E,2020-07-13,79.98696073762102,0.4634761317739178,24.167515080603227,7,2020-07-19
D_E,2020-07-20,73.20486159169816,0.5519164849651499,23.77332757365645,5,2020-07-26
D_E,2020-07-27,37.9332979199061,0.4080430516831162,23.70663987475891,5,2020-08-02
D_E,2020-08-03,0.0,0.3737129773059772,23.379114246422272,3,2020-08-09
D_E,2020-08-10,63.1103473076508,0.4125906722391046,23.781577525840103,6,2020-08-16
D_E,2020-08-17,35.8943383806611,0.3935079844701891,23.844641510171567,3,2020-08-23
D_E,2020-08-24,56.22950436041406,0.4220717200479918,24.12004078184908,3,2020-08-30
D_E,2020-08-31,0.0,0.2850729231996069,23.77578863871188,0,2020-09-06
D_E,2020-09-07,78.47244080454129,0.3714317643565274,23.848018132090576,3,2020-09-13
D_E,2020-09-14,0.0,0.3529890863974072,23.72157522307581,0,2020-09-20
D_E,2020-09-21,92.64249231253092,0.3069736293762453,23.82771046175139,4,2020-09-27
D_E,2020-09-28,0.0,0.323882295602111,24.12035921850674,0,2020-10-04
D_E,2020-10-05,22.866519044818293,0.3537289057138653,24.334037226136967,1,2020-10-11
D_E,2020-10-12,23.835708767778534,0.3437441182843172,25.144798715303487,1,2020-10-18
D_E,2020-10-19,0.0,0.2434697346778818,24.126123477323254,0,2020-10-25
D_E,2020-10-26,23.07978103883942,0.3447280776293517,24.498037173652516,1,2020-11-01
D_E,2020-11-02,68.6486544153693,0.3061110116030968,24.167297360211844,3,2020-11-08
D_E,2020-11-09,0.0,0.3209926524189432,24.247213933189304,0,2020-11-15
D_E,2020-11-16,38.8976010130847,0.3311805708271726,24.73257260516651,1,2020-11-22
D_E,2020-11-23,0.0,0.3320817673314389,24.540572514135132,0,2020-11-29
D_E,2020-11-30,0.0,0.4128371805895258,25.157832605395072,0,2020-12-06
D_E,2020-12-07,115.52636176651455,0.363950189050474,25.09847348177543,8,2020-12-13
D_E,2020-12-14,12.839041526652547,0.327878979973352,24.92259745554373,3,2020-12-20
D_E,2020-12-21,0.0,0.3803235072015135,24.41105559496657,1,2020-12-27
